  242,   41
  241,   42
  240,   42
  239,   42
  238,   42
  237,   42
  236,   42
  235,   42
  234,   42
  233,   42
  232,   42
  231,   42
  230,   43
  229,   43
  228,   43
  227,   43
  226,   43
  225,   43
  224,   43
  223,   44
  222,   44
  221,   44
  220,   44
  219,   44
  218,   44
  217,   45
  216,   45
  215,   45
  214,   45
  213,   45
  212,   46
  211,   46
  210,   46
  209,   46
  208,   47
  207,   47
  206,   47
  205,   47
  204,   48
  203,   48
  202,   48
  201,   48
  200,   49
  199,   49
  198,   49
  197,   50
  196,   50
  195,   50
  194,   50
  193,   51
  192,   51
  191,   51
  190,   52
  189,   52
  188,   53
  187,   53
  186,   53
  185,   54
  184,   54
  183,   54
  182,   55
  181,   55
  180,   56
  179,   56
  178,   56
  177,   57
  176,   57
  175,   58
  174,   58
  173,   59
  172,   59
  171,   60
  170,   60
  169,   60
  168,   61
  167,   61
  166,   62
  165,   62
  164,   63
  163,   63
  162,   64
  161,   64
  160,   65
  159,   65
  158,   66
  157,   67
  156,   67
  155,   68
  154,   68
  153,   69
  152,   69
  151,   70
  150,   71
  149,   71
  148,   72
  147,   72
  146,   73
  145,   74
  144,   74
  143,   75
  142,   76
  141,   76
  140,   77
  139,   78
  138,   78
  137,   79
  136,   80
  135,   81
  134,   81
  133,   82
  132,   83
  131,   84
  130,   84
  129,   85
  128,   86
  127,   87
  126,   87
  125,   88
  124,   89
  123,   90
  122,   91
  121,   92
  120,   93
  119,   93
  118,   94
  117,   95
  116,   96
  115,   97
  114,   98
  113,   99
  112,  100
  111,  101
  110,  102
  109,  103
  108,  104
  107,  105
  106,  106
  105,  107
  104,  108
  103,  109
  102,  110
  101,  111
  100,  112
   99,  113
   98,  114
   98,  115
   97,  116
   96,  117
   95,  118
   94,  119
   93,  120
   93,  121
   92,  122
   91,  123
   90,  124
   89,  125
   89,  126
   88,  127
   87,  128
   86,  129
   86,  130
   85,  131
   84,  132
   83,  133
   83,  134
   82,  135
   81,  136
   81,  137
   80,  138
   79,  139
   79,  140
   78,  141
   78,  142
   77,  143
   76,  144
   76,  145
   75,  146
   75,  147
   74,  148
   73,  149
   73,  150
   72,  151
   72,  152
   71,  153
   70,  154
   70,  155
   69,  156
   69,  157
   68,  158
   68,  159
   67,  160
   67,  161
   66,  162
   66,  163
   65,  164
   65,  165
   64,  166
   64,  167
   63,  168
   63,  169
   63,  170
   62,  171
   62,  172
   61,  173
   61,  174
   60,  175
   60,  176
   60,  177
   59,  178
   59,  179
   58,  180
   58,  181
   57,  182
   57,  183
   57,  184
   56,  185
   56,  186
   56,  187
   55,  188
   55,  189
   55,  190
   54,  191
   54,  192
   54,  193
   53,  194
   53,  195
   53,  196
   52,  197
   52,  198
   52,  199
   52,  200
   51,  201
   51,  202
   51,  203
   50,  204
   50,  205
   50,  206
   50,  207
   49,  208
   49,  209
   49,  210
   49,  211
   48,  212
   48,  213
   48,  214
   48,  215
   47,  216
   47,  217
   47,  218
   47,  219
   47,  220
   46,  221
   46,  222
   46,  223
   46,  224
   46,  225
   45,  226
   45,  227
   45,  228
   45,  229
   45,  230
   45,  231
   44,  232
   44,  233
   44,  234
   44,  235
   44,  236
   44,  237
   44,  238
   43,  239
   43,  240
   43,  241
   43,  242
   43,  243
   43,  244
   43,  245
   43,  246
   43,  247
   42,  248
   42,  249
   42,  250
   42,  251
   42,  252
   42,  253
   42,  254
   42,  255
   42,  256
   42,  257
   42,  258
   42,  259
   42,  260
   42,  261
   42,  262
   42,  263
   41,  264
   41,  265
   41,  266
   41,  267
   41,  268
   41,  269
   41,  270
   41,  271
   41,  272
   41,  273
   41,  274
   41,  275
   41,  276
   41,  277
   41,  278
   41,  279
   42,  280
   42,  281
   42,  282
   42,  283
   42,  284
   42,  285
   42,  286
   42,  287
   42,  288
   42,  289
   42,  290
   42,  291
   42,  292
   42,  293
   42,  294
   42,  295
   43,  296
   43,  297
   43,  298
   43,  299
   43,  300
   43,  301
   43,  302
   43,  303
   43,  304
   43,  305
   43,  306
   44,  307
   44,  308
   44,  309
   44,  310
   44,  311
   44,  312
   44,  313
   45,  314
   45,  315
   45,  316
   45,  317
   45,  318
   45,  319
   46,  320
   46,  321
   46,  322
   46,  323
   46,  324
   47,  325
   47,  326
   47,  327
   47,  328
   47,  329
   48,  330
   48,  331
   48,  332
   48,  333
   48,  334
   49,  335
   49,  336
   49,  337
   49,  338
   50,  339
   50,  340
   50,  341
   50,  342
   51,  343
   51,  344
   51,  345
   51,  346
   52,  347
   52,  348
   52,  349
   52,  350
   53,  351
   53,  352
   53,  353
   54,  354
   54,  355
   54,  356
   55,  357
   55,  358
   55,  359
   56,  360
   56,  361
   56,  362
   57,  363
   57,  364
   57,  365
   58,  366
   58,  367
   58,  368
   59,  369
   59,  370
   59,  371
   60,  372
   60,  373
   61,  374
   61,  375
   61,  376
   62,  377
   62,  378
   62,  379
   63,  380
   63,  381
   64,  382
   64,  383
   65,  384
   65,  385
   66,  386
   66,  387
   66,  388
   67,  389
   67,  390
   68,  391
   68,  392
   69,  393
   69,  394
   70,  395
   70,  396
   71,  397
   71,  398
   72,  399
   72,  400
   72,  401
   73,  402
   74,  403
   74,  404
   75,  405
   75,  406
   76,  407
   76,  408
   77,  409
   77,  410
   78,  411
   78,  412
   79,  413
   80,  414
   80,  415
   81,  416
   81,  417
   82,  418
   83,  419
   83,  420
   84,  421
   84,  422
   85,  423
   86,  424
   86,  425
   87,  426
   88,  427
   88,  428
   89,  429
   89,  430
   90,  431
   91,  432
   92,  433
   92,  434
   93,  435
   94,  436
   94,  437
   95,  438
   96,  439
   97,  440
   97,  441
   98,  442
   99,  443
  100,  444
  100,  445
  101,  446
  102,  447
  103,  448
  104,  449
  104,  450
  105,  451
  106,  452
  107,  453
  108,  454
  108,  455
  109,  456
  110,  457
  111,  458
  112,  459
  113,  460
  114,  461
  115,  462
  116,  463
  117,  464
  117,  465
  118,  466
  119,  467
  120,  468
  121,  469
  122,  470
  123,  471
  124,  472
  125,  473
  126,  474
  127,  475
  128,  476
  129,  477
  130,  478
  131,  479
  132,  480
  133,  481
  134,  482
  135,  483
  136,  484
  137,  485
  138,  486
  139,  487
  140,  488
  141,  489
  142,  490
  143,  491
  144,  492
  145,  493
  146,  494
  147,  495
  148,  495
  149,  496
  150,  497
  151,  498
  152,  499
  153,  500
  154,  501
  155,  502
  156,  503
  157,  504
  158,  505
  159,  505
  160,  506
  161,  507
  162,  508
  163,  509
  164,  510
  165,  511
  166,  512
  167,  513
  168,  514
  169,  515
  170,  515
  171,  516
  172,  517
  173,  518
  174,  519
  175,  520
  176,  520
  177,  521
  177,  522
  178,  522
  179,  523
  180,  524
  181,  525
  182,  526
  183,  527
  184,  528
  185,  529
  186,  529
  187,  530
  188,  531
  189,  532
  190,  533
  191,  534
  192,  535
  193,  535
  194,  536
  195,  537
  196,  538
  197,  539
  198,  540
  199,  540
  200,  541
  200,  542
  201,  542
  202,  543
  203,  544
  204,  545
  205,  546
  206,  547
  207,  548
  208,  548
  209,  549
  210,  550
  211,  551
  212,  552
  213,  553
  214,  554
  215,  554
  216,  555
  217,  556
  218,  557
  219,  558
  220,  559
  221,  560
  222,  561
  223,  561
  224,  562
  225,  563
  226,  564
  227,  565
  228,  566
  229,  567
  230,  568
  231,  568
  232,  569
  233,  570
  234,  571
  235,  572
  236,  573
  237,  574
  238,  575
  239,  575
  240,  576
  241,  577
  242,  578
  243,  579
  244,  580
  245,  581
  246,  582
  247,  583
  248,  584
  249,  585
  250,  585
  251,  586
  251,  587
  252,  587
  253,  588
  254,  589
  255,  590
  256,  591
  257,  592
  258,  593
  259,  594
  260,  595
  261,  596
  262,  597
  263,  597
  264,  598
  265,  599
  266,  600
  267,  601
  268,  602
  269,  603
  270,  604
  271,  605
  272,  606
  273,  607
  274,  608
  275,  609
  276,  610
  277,  611
  278,  612
  279,  613
  280,  614
  281,  615
  282,  616
  283,  617
  284,  618
  285,  619
  286,  620
  287,  621
  288,  622
  289,  623
  290,  624
  291,  625
  292,  626
  293,  627
  294,  628
  295,  629
  296,  630
  297,  631
  298,  632
  299,  633
  300,  634
  301,  635
  302,  636
  303,  637
  304,  638
  305,  639
  306,  640
  307,  641
  308,  642
  308,  643
  309,  643
  310,  644
  310,  645
  311,  646
  312,  647
  313,  648
  314,  649
  315,  650
  316,  651
  317,  652
  318,  653
  319,  654
  320,  655
  321,  656
  322,  657
  322,  658
  323,  659
  324,  660
  325,  661
  326,  662
  327,  663
  328,  664
  328,  665
  329,  666
  330,  667
  331,  668
  332,  669
  333,  670
  334,  671
  335,  672
  335,  673
  336,  674
  337,  675
  338,  676
  338,  677
  339,  678
  340,  679
  341,  680
  342,  681
  343,  682
  344,  683
  344,  684
  345,  685
  346,  686
  347,  687
  348,  688
  348,  689
  349,  690
  350,  691
  351,  692
  351,  693
  352,  694
  353,  695
  354,  696
  355,  697
  355,  698
  356,  699
  357,  700
  358,  701
  358,  702
  359,  703
  360,  704
  361,  705
  361,  706
  362,  707
  363,  708
  364,  709
  364,  710
  365,  711
  366,  712
  366,  713
  367,  714
  368,  715
  369,  716
  369,  717
  370,  718
  371,  719
  371,  720
  372,  721
  373,  722
  374,  723
  374,  724
  375,  725
  376,  726
  376,  727
  377,  728
  378,  729
  378,  730
  379,  731
  380,  732
  380,  733
  381,  734
  382,  735
  382,  736
  383,  737
  384,  738
  384,  739
  385,  740
  386,  741
  386,  742
  387,  743
  387,  744
  388,  745
  389,  746
  389,  747
  390,  748
  391,  749
  391,  750
  392,  751
  393,  752
  393,  753
  394,  754
  394,  755
  395,  756
  396,  757
  396,  758
  397,  759
  397,  760
  398,  761
  398,  762
  399,  763
  400,  764
  400,  765
  401,  766
  402,  767
  402,  768
  403,  769
  403,  770
  404,  771
  404,  772
  405,  773
  405,  774
  406,  775
  407,  776
  407,  777
  408,  778
  408,  779
  409,  780
  409,  781
  410,  782
  410,  783
  411,  784
  412,  785
  412,  786
  413,  787
  413,  788
  414,  789
  414,  790
  415,  791
  415,  792
  416,  793
  416,  794
  417,  795
  417,  796
  418,  797
  418,  798
  419,  799
  419,  800
  420,  801
  420,  802
  421,  803
  421,  804
  422,  805
  422,  806
  423,  807
  423,  808
  424,  809
  424,  810
  425,  811
  425,  812
  426,  813
  426,  814
  427,  815
  427,  816
  428,  817
  428,  818
  429,  819
  429,  820
  429,  821
  430,  822
  430,  823
  431,  824
  431,  825
  432,  826
  432,  827
  433,  828
  433,  829
  433,  830
  434,  831
  434,  832
  435,  833
  435,  834
  436,  835
  436,  836
  437,  837
  438,  838
  439,  838
  440,  837
  441,  836
  441,  835
  442,  834
  442,  833
  443,  832
  444,  831
  444,  830
  444,  829
  445,  828
  445,  827
  446,  826
  447,  825
  447,  824
  448,  823
  448,  822
  448,  821
  449,  820
  449,  819
  450,  818
  450,  817
  451,  816
  452,  815
  452,  814
  453,  813
  453,  812
  454,  811
  454,  810
  455,  809
  455,  808
  456,  807
  456,  806
  457,  805
  457,  804
  458,  803
  459,  802
  459,  801
  460,  800
  460,  799
  461,  798
  461,  797
  462,  796
  462,  795
  463,  794
  464,  793
  464,  792
  465,  791
  465,  790
  466,  789
  466,  788
  467,  787
  468,  786
  468,  785
  469,  784
  469,  783
  470,  782
  471,  781
  471,  780
  472,  779
  472,  778
  473,  777
  474,  776
  474,  775
  475,  774
  475,  773
  476,  772
  477,  771
  477,  770
  478,  769
  478,  768
  479,  767
  480,  766
  480,  765
  481,  764
  482,  763
  482,  762
  483,  761
  483,  760
  484,  759
  485,  758
  485,  757
  486,  756
  487,  755
  487,  754
  488,  753
  489,  752
  489,  751
  490,  750
  491,  749
  491,  748
  492,  747
  493,  746
  493,  745
  494,  744
  495,  743
  495,  742
  496,  741
  497,  740
  497,  739
  498,  738
  499,  737
  499,  736
  500,  735
  501,  734
  501,  733
  502,  732
  503,  731
  504,  730
  504,  729
  505,  728
  506,  727
  507,  726
  507,  725
  508,  724
  509,  723
  509,  722
  510,  721
  511,  720
  511,  719
  512,  718
  513,  717
  514,  716
  514,  715
  515,  714
  516,  713
  517,  712
  517,  711
  518,  710
  519,  709
  520,  708
  520,  707
  521,  706
  522,  705
  523,  704
  524,  703
  524,  702
  525,  701
  526,  700
  527,  699
  527,  698
  528,  697
  529,  696
  530,  695
  531,  694
  531,  693
  532,  692
  533,  691
  534,  690
  535,  689
  535,  688
  536,  687
  537,  686
  538,  685
  539,  684
  540,  683
  540,  682
  541,  681
  542,  680
  543,  679
  544,  678
  544,  677
  545,  676
  546,  675
  547,  674
  548,  673
  549,  672
  550,  671
  551,  670
  551,  669
  552,  668
  553,  667
  554,  666
  555,  665
  556,  664
  557,  663
  558,  662
  558,  661
  559,  660
  560,  659
  561,  658
  562,  657
  563,  656
  564,  655
  565,  654
  566,  653
  567,  652
  567,  651
  568,  650
  569,  649
  570,  648
  571,  647
  572,  646
  573,  645
  574,  644
  575,  643
  576,  642
  577,  641
  578,  640
  579,  639
  580,  638
  581,  637
  582,  636
  583,  635
  583,  634
  584,  633
  585,  632
  586,  631
  587,  630
  588,  629
  589,  628
  590,  627
  591,  626
  592,  625
  593,  624
  594,  623
  595,  622
  596,  621
  597,  620
  598,  619
  599,  618
  600,  617
  601,  616
  602,  615
  603,  614
  604,  613
  605,  612
  606,  611
  607,  610
  608,  609
  609,  608
  610,  607
  611,  606
  612,  606
  612,  605
  613,  604
  614,  604
  614,  603
  615,  602
  616,  602
  617,  601
  618,  600
  619,  599
  620,  598
  621,  597
  622,  596
  623,  595
  624,  594
  625,  593
  626,  592
  627,  591
  628,  590
  629,  589
  630,  588
  631,  587
  632,  587
  633,  586
  634,  585
  635,  584
  636,  583
  637,  582
  638,  581
  639,  580
  640,  579
  641,  578
  642,  577
  643,  576
  644,  575
  645,  575
  646,  574
  647,  573
  648,  572
  649,  571
  650,  570
  651,  569
  652,  568
  653,  567
  654,  566
  655,  566
  656,  565
  657,  564
  658,  563
  659,  562
  660,  561
  661,  560
  662,  559
  663,  558
  664,  557
  665,  557
  666,  556
  667,  555
  668,  554
  669,  553
  670,  552
  671,  551
  672,  550
  673,  549
  674,  549
  675,  548
  676,  547
  677,  546
  678,  545
  679,  544
  680,  543
  681,  542
  682,  542
  683,  541
  684,  540
  685,  539
  686,  538
  687,  537
  688,  536
  689,  535
  690,  534
  691,  534
  692,  533
  693,  532
  694,  531
  695,  530
  696,  529
  697,  528
  698,  527
  699,  526
  700,  526
  701,  525
  702,  524
  703,  523
  704,  522
  705,  521
  706,  520
  707,  519
  708,  518
  709,  517
  710,  517
  711,  516
  712,  515
  713,  514
  714,  513
  715,  512
  716,  511
  717,  510
  718,  509
  719,  508
  720,  507
  721,  507
  722,  506
  723,  505
  724,  504
  725,  503
  726,  502
  727,  501
  728,  500
  729,  499
  730,  498
  731,  497
  732,  496
  733,  495
  734,  494
  735,  493
  736,  492
  737,  491
  738,  490
  739,  490
  739,  489
  740,  488
  741,  488
  742,  487
  743,  486
  744,  485
  745,  484
  746,  483
  747,  482
  748,  481
  749,  480
  750,  479
  751,  478
  751,  477
  752,  476
  753,  476
  753,  475
  754,  474
  755,  474
  755,  473
  756,  472
  757,  471
  758,  470
  759,  469
  760,  468
  761,  467
  762,  466
  763,  465
  764,  464
  765,  463
  766,  462
  767,  461
  768,  460
  768,  459
  769,  458
  770,  457
  771,  456
  772,  455
  773,  454
  773,  453
  774,  452
  775,  451
  776,  450
  777,  449
  778,  448
  778,  447
  779,  446
  780,  445
  781,  444
  782,  443
  782,  442
  783,  441
  784,  440
  785,  439
  785,  438
  786,  437
  787,  436
  787,  435
  788,  434
  789,  433
  789,  432
  790,  431
  791,  430
  792,  429
  792,  428
  793,  427
  793,  426
  794,  425
  795,  424
  795,  423
  796,  422
  797,  421
  797,  420
  798,  419
  798,  418
  799,  417
  800,  416
  800,  415
  801,  414
  801,  413
  802,  412
  802,  411
  803,  410
  804,  409
  804,  408
  805,  407
  805,  406
  806,  405
  806,  404
  807,  403
  807,  402
  808,  401
  808,  400
  809,  399
  809,  398
  810,  397
  810,  396
  811,  395
  811,  394
  812,  393
  812,  392
  813,  391
  813,  390
  814,  389
  814,  388
  815,  387
  815,  386
  815,  385
  816,  384
  816,  383
  817,  382
  817,  381
  818,  380
  818,  379
  818,  378
  819,  377
  819,  376
  820,  375
  820,  374
  820,  373
  821,  372
  821,  371
  821,  370
  822,  369
  822,  368
  822,  367
  823,  366
  823,  365
  824,  364
  824,  363
  824,  362
  825,  361
  825,  360
  825,  359
  825,  358
  826,  357
  826,  356
  826,  355
  827,  354
  827,  353
  827,  352
  828,  351
  828,  350
  828,  349
  828,  348
  829,  347
  829,  346
  829,  345
  830,  344
  830,  343
  830,  342
  830,  341
  831,  340
  831,  339
  831,  338
  831,  337
  832,  336
  832,  335
  832,  334
  832,  333
  833,  332
  833,  331
  833,  330
  833,  329
  833,  328
  833,  327
  834,  326
  834,  325
  834,  324
  834,  323
  835,  322
  835,  321
  835,  320
  835,  319
  835,  318
  835,  317
  835,  316
  836,  315
  836,  314
  836,  313
  836,  312
  836,  311
  836,  310
  836,  309
  837,  308
  837,  307
  837,  306
  837,  305
  837,  304
  837,  303
  837,  302
  837,  301
  838,  300
  838,  299
  838,  298
  838,  297
  838,  296
  838,  295
  838,  294
  838,  293
  838,  292
  838,  291
  838,  290
  838,  289
  838,  288
  839,  287
  839,  286
  839,  285
  839,  284
  839,  283
  839,  282
  839,  281
  839,  280
  839,  279
  839,  278
  839,  277
  839,  276
  839,  275
  839,  274
  839,  273
  839,  272
  839,  271
  839,  270
  839,  269
  839,  268
  839,  267
  839,  266
  839,  265
  839,  264
  839,  263
  839,  262
  839,  261
  839,  260
  839,  259
  839,  258
  839,  257
  839,  256
  838,  255
  838,  254
  838,  253
  838,  252
  838,  251
  838,  250
  838,  249
  838,  248
  838,  247
  838,  246
  838,  245
  838,  244
  837,  243
  837,  242
  837,  241
  837,  240
  837,  239
  837,  238
  837,  237
  837,  236
  836,  235
  836,  234
  836,  233
  836,  232
  836,  231
  836,  230
  835,  229
  835,  228
  835,  227
  835,  226
  835,  225
  835,  224
  834,  223
  834,  222
  834,  221
  834,  220
  834,  219
  833,  218
  833,  217
  833,  216
  833,  215
  833,  214
  832,  213
  832,  212
  832,  211
  832,  210
  831,  209
  831,  208
  831,  207
  831,  206
  830,  205
  830,  204
  830,  203
  829,  202
  829,  201
  829,  200
  829,  199
  828,  198
  828,  197
  828,  196
  827,  195
  827,  194
  827,  193
  826,  192
  826,  191
  826,  190
  825,  189
  825,  188
  825,  187
  824,  186
  824,  185
  824,  184
  823,  183
  823,  182
  822,  181
  822,  180
  822,  179
  821,  178
  821,  177
  820,  176
  820,  175
  820,  174
  819,  173
  819,  172
  818,  171
  818,  170
  817,  169
  817,  168
  816,  167
  816,  166
  815,  165
  815,  164
  815,  163
  814,  162
  814,  161
  813,  160
  813,  159
  812,  158
  812,  157
  811,  156
  810,  155
  810,  154
  809,  153
  809,  152
  808,  151
  808,  150
  807,  149
  807,  148
  806,  147
  805,  146
  805,  145
  804,  144
  804,  143
  803,  142
  802,  141
  802,  140
  801,  139
  800,  138
  800,  137
  799,  136
  798,  135
  798,  134
  797,  133
  796,  132
  796,  131
  795,  130
  794,  129
  793,  128
  792,  127
  792,  126
  791,  125
  790,  124
  790,  123
  789,  122
  788,  121
  787,  120
  786,  119
  785,  118
  784,  117
  784,  116
  783,  115
  782,  114
  781,  113
  780,  112
  779,  111
  778,  110
  778,  109
  777,  108
  776,  107
  775,  106
  774,  105
  773,  104
  772,  103
  771,  102
  770,  101
  769,  100
  768,  100
  767,   99
  767,   98
  766,   98
  765,   97
  764,   96
  763,   95
  762,   94
  761,   93
  760,   92
  759,   91
  758,   90
  757,   90
  756,   89
  755,   88
  754,   87
  753,   86
  752,   86
  751,   85
  750,   84
  749,   83
  748,   82
  747,   82
  746,   81
  745,   80
  744,   80
  743,   79
  742,   78
  741,   78
  740,   77
  739,   76
  738,   75
  737,   75
  736,   74
  735,   73
  734,   73
  733,   72
  732,   72
  731,   71
  730,   70
  729,   70
  728,   69
  727,   69
  726,   68
  725,   67
  724,   67
  723,   66
  722,   66
  721,   65
  720,   65
  719,   64
  718,   64
  717,   63
  716,   63
  715,   62
  714,   62
  713,   61
  712,   61
  711,   60
  710,   60
  709,   59
  708,   59
  707,   58
  706,   58
  705,   57
  704,   57
  703,   57
  702,   56
  701,   56
  700,   55
  699,   55
  698,   55
  697,   54
  696,   54
  695,   54
  694,   53
  693,   53
  692,   52
  691,   52
  690,   52
  689,   51
  688,   51
  687,   51
  686,   50
  685,   50
  684,   50
  683,   49
  682,   49
  681,   49
  680,   49
  679,   48
  678,   48
  677,   48
  676,   47
  675,   47
  674,   47
  673,   47
  672,   47
  671,   46
  670,   46
  669,   46
  668,   46
  667,   45
  666,   45
  665,   45
  664,   45
  663,   45
  662,   44
  661,   44
  660,   44
  659,   44
  658,   44
  657,   43
  656,   43
  655,   43
  654,   43
  653,   43
  652,   43
  651,   43
  650,   42
  649,   42
  648,   42
  647,   42
  646,   42
  645,   42
  644,   42
  643,   42
  642,   42
  641,   42
  640,   42
  639,   41
  638,   41
  637,   41
  636,   41
  635,   41
  634,   41
  633,   41
  632,   41
  631,   41
  630,   41
  629,   41
  628,   41
  627,   41
  626,   41
  625,   41
  624,   41
  623,   41
  622,   41
  621,   41
  620,   41
  619,   41
  618,   41
  617,   41
  616,   41
  615,   41
  614,   41
  613,   41
  612,   41
  611,   42
  610,   42
  609,   42
  608,   42
  607,   42
  606,   42
  605,   42
  604,   42
  603,   42
  602,   42
  601,   43
  600,   43
  599,   43
  598,   43
  597,   43
  596,   43
  595,   43
  594,   43
  593,   44
  592,   44
  591,   44
  590,   44
  589,   44
  588,   45
  587,   45
  586,   45
  585,   45
  584,   45
  583,   45
  582,   46
  581,   46
  580,   46
  579,   47
  578,   47
  577,   47
  576,   47
  575,   48
  574,   48
  573,   48
  572,   48
  571,   49
  570,   49
  569,   49
  568,   49
  567,   50
  566,   50
  565,   50
  564,   51
  563,   51
  562,   51
  561,   52
  560,   52
  559,   52
  558,   53
  557,   53
  556,   53
  555,   54
  554,   54
  553,   55
  552,   55
  551,   55
  550,   56
  549,   56
  548,   57
  547,   57
  546,   58
  545,   58
  544,   58
  543,   59
  542,   59
  541,   60
  540,   60
  539,   61
  538,   61
  537,   62
  536,   62
  535,   63
  534,   63
  533,   64
  532,   64
  531,   65
  530,   65
  529,   66
  528,   66
  527,   67
  526,   67
  525,   68
  524,   69
  523,   69
  522,   70
  521,   70
  520,   71
  519,   72
  518,   72
  517,   73
  516,   73
  515,   74
  514,   75
  513,   75
  512,   76
  511,   77
  510,   77
  509,   78
  508,   79
  507,   80
  506,   80
  505,   81
  504,   82
  503,   82
  502,   83
  501,   84
  500,   85
  499,   86
  498,   87
  497,   87
  496,   88
  495,   89
  494,   90
  493,   91
  492,   91
  491,   92
  490,   93
  489,   94
  488,   95
  487,   96
  486,   97
  485,   97
  485,   98
  484,   99
  483,   99
  482,  100
  481,  101
  480,  102
  479,  103
  478,  104
  477,  105
  476,  106
  476,  107
  475,  108
  474,  108
  474,  109
  473,  110
  472,  111
  471,  112
  470,  113
  469,  114
  468,  115
  467,  116
  466,  117
  466,  118
  465,  119
  464,  120
  463,  121
  462,  122
  461,  123
  461,  124
  460,  125
  459,  126
  458,  127
  458,  128
  457,  129
  456,  130
  455,  131
  455,  132
  454,  133
  453,  134
  452,  135
  452,  136
  451,  137
  450,  138
  450,  139
  449,  140
  448,  141
  448,  142
  447,  143
  446,  144
  446,  145
  445,  146
  444,  147
  444,  148
  443,  149
  443,  150
  442,  151
  441,  152
  440,  153
  439,  152
  438,  151
  438,  150
  437,  149
  436,  148
  436,  147
  435,  146
  435,  145
  434,  144
  433,  143
  433,  142
  432,  141
  431,  140
  431,  139
  430,  138
  429,  137
  429,  136
  428,  135
  427,  134
  427,  133
  426,  132
  425,  131
  424,  130
  424,  129
  423,  128
  422,  127
  421,  126
  421,  125
  420,  124
  419,  123
  418,  122
  417,  121
  416,  120
  416,  119
  415,  118
  414,  117
  413,  116
  412,  115
  411,  114
  411,  113
  410,  112
  409,  111
  408,  110
  407,  109
  406,  108
  405,  107
  404,  106
  403,  105
  402,  104
  401,  103
  400,  102
  399,  101
  398,  100
  397,   99
  396,   98
  395,   97
  394,   96
  393,   95
  392,   94
  391,   93
  390,   93
  389,   92
  388,   91
  387,   90
  386,   89
  385,   88
  384,   88
  383,   87
  382,   86
  381,   85
  380,   84
  379,   84
  378,   83
  377,   82
  376,   81
  375,   81
  374,   80
  373,   79
  372,   79
  371,   78
  370,   77
  369,   76
  368,   76
  367,   75
  366,   74
  365,   74
  364,   73
  363,   73
  362,   72
  361,   71
  360,   71
  359,   70
  358,   69
  357,   69
  356,   68
  355,   68
  354,   67
  353,   67
  352,   66
  351,   66
  350,   65
  349,   64
  348,   64
  347,   63
  346,   63
  345,   62
  344,   62
  343,   62
  342,   61
  341,   61
  340,   60
  339,   60
  338,   59
  337,   59
  336,   58
  335,   58
  334,   57
  333,   57
  332,   57
  331,   56
  330,   56
  329,   55
  328,   55
  327,   54
  326,   54
  325,   54
  324,   53
  323,   53
  322,   53
  321,   52
  320,   52
  319,   51
  318,   51
  317,   51
  316,   51
  315,   50
  314,   50
  313,   50
  312,   49
  311,   49
  310,   49
  309,   48
  308,   48
  307,   48
  306,   48
  305,   47
  304,   47
  303,   47
  302,   47
  301,   46
  300,   46
  299,   46
  298,   46
  297,   45
  296,   45
  295,   45
  294,   45
  293,   45
  292,   44
  291,   44
  290,   44
  289,   44
  288,   44
  287,   43
  286,   43
  285,   43
  284,   43
  283,   43
  282,   43
  281,   43
  280,   43
  279,   42
  278,   42
  277,   42
  276,   42
  275,   42
  274,   42
  273,   42
  272,   42
  271,   42
  270,   42
  269,   41
  268,   41
  267,   41
  266,   41
  265,   41
  264,   41
  263,   41
  262,   41
  261,   41
  260,   41
  259,   41
  258,   41
  257,   41
  256,   41
  255,   41
  254,   41
  253,   41
  252,   41
  251,   41
  250,   41
  249,   41
  248,   41
  247,   41
  246,   41
  245,   41
  244,   41
  243,   41
